transaction_id,customer_id,date,product,amount
4463,415,2033-03-21,Product_B,413
4464,192,2033-03-22,Product_C,114
4465,253,2033-03-23,Product_D,429
4466,409,2033-03-24,Product_C,382
4467,38,2033-03-25,Product_B,36
4468,14,2033-03-26,Product_C,465
4469,392,2033-03-27,Product_B,297
4470,347,2033-03-28,Product_B,266
4471,310,2033-03-29,Product_B,282
4472,386,2033-03-30,Product_A,146
4473,209,2033-03-31,Product_A,349
4474,357,2033-04-01,Product_C,310
4475,462,2033-04-02,Product_B,489
4476,89,2033-04-03,Product_A,331
4477,56,2033-04-04,Product_C,41
4478,94,2033-04-05,Product_C,54
4479,93,2033-04-06,Product_C,274
4480,340,2033-04-07,Product_C,39
4481,85,2033-04-08,Product_C,93
4482,445,2033-04-09,Product_D,175
4483,245,2033-04-10,Product_B,325
4484,22,2033-04-11,Product_C,10
4485,291,2033-04-12,Product_D,258
4486,485,2033-04-13,Product_B,270
4487,272,2033-04-14,Product_A,72
4488,306,2033-04-15,Product_C,492
4489,122,2033-04-16,Product_D,173
4490,128,2033-04-17,Product_A,330
4491,113,2033-04-18,Product_D,343
4492,427,2033-04-19,Product_B,210
4493,273,2033-04-20,Product_B,231
4494,336,2033-04-21,Product_A,161
4495,442,2033-04-22,Product_D,141
4496,130,2033-04-23,Product_C,123
4497,132,2033-04-24,Product_C,471
4498,85,2033-04-25,Product_A,226
4499,423,2033-04-26,Product_A,205
4500,482,2033-04-27,Product_A,290
4501,350,2033-04-28,Product_D,211
4502,390,2033-04-29,Product_C,492
4503,81,2033-04-30,Product_C,144
4504,487,2033-05-01,Product_C,243
4505,473,2033-05-02,Product_A,150
4506,325,2033-05-03,Product_C,205
4507,69,2033-05-04,Product_B,52
4508,148,2033-05-05,Product_A,66
4509,448,2033-05-06,Product_C,429
4510,16,2033-05-07,Product_D,151
4511,307,2033-05-08,Product_A,219
4512,105,2033-05-09,Product_B,81
4513,165,2033-05-10,Product_B,233
4514,488,2033-05-11,Product_D,36
4515,201,2033-05-12,Product_D,137
4516,197,2033-05-13,Product_A,115
4517,426,2033-05-14,Product_A,174
4518,185,2033-05-15,Product_B,224
4519,322,2033-05-16,Product_D,80
4520,265,2033-05-17,Product_A,213
4521,363,2033-05-18,Product_B,162
4522,100,2033-05-19,Product_D,76
4523,342,2033-05-20,Product_B,99
4524,320,2033-05-21,Product_C,269
4525,214,2033-05-22,Product_D,371
4526,278,2033-05-23,Product_A,237
4527,162,2033-05-24,Product_A,88
4528,439,2033-05-25,Product_C,105
4529,157,2033-05-26,Product_D,358
4530,422,2033-05-27,Product_B,339
4531,251,2033-05-28,Product_A,478
4532,366,2033-05-29,Product_C,391
4533,97,2033-05-30,Product_C,255
4534,18,2033-05-31,Product_D,281
4535,327,2033-06-01,Product_D,412
4536,449,2033-06-02,Product_A,166
4537,383,2033-06-03,Product_C,125
4538,97,2033-06-04,Product_B,444
4539,1,2033-06-05,Product_C,27
4540,216,2033-06-06,Product_B,451
4541,132,2033-06-07,Product_B,181
4542,260,2033-06-08,Product_A,25
4543,125,2033-06-09,Product_C,458
4544,82,2033-06-10,Product_B,249
4545,283,2033-06-11,Product_D,395
4546,171,2033-06-12,Product_B,65
4547,59,2033-06-13,Product_D,88
4548,32,2033-06-14,Product_D,112
4549,161,2033-06-15,Product_C,293
4550,284,2033-06-16,Product_D,202
4551,106,2033-06-17,Product_B,14
4552,105,2033-06-18,Product_D,115
4553,439,2033-06-19,Product_C,287
4554,228,2033-06-20,Product_A,382
4555,188,2033-06-21,Product_B,109
4556,70,2033-06-22,Product_B,247
4557,318,2033-06-23,Product_C,278
4558,464,2033-06-24,Product_C,330
4559,290,2033-06-25,Product_C,409
4560,87,2033-06-26,Product_C,498
4561,370,2033-06-27,Product_B,95
4562,362,2033-06-28,Product_A,329
4563,472,2033-06-29,Product_D,41
4564,56,2033-06-30,Product_D,345
4565,113,2033-07-01,Product_A,60
4566,13,2033-07-02,Product_A,88
4567,440,2033-07-03,Product_A,195
4568,18,2033-07-04,Product_C,183
4569,182,2033-07-05,Product_B,445
4570,461,2033-07-06,Product_B,115
4571,113,2033-07-07,Product_B,72
4572,229,2033-07-08,Product_C,85
4573,171,2033-07-09,Product_B,325
4574,295,2033-07-10,Product_C,330
4575,189,2033-07-11,Product_B,382
4576,426,2033-07-12,Product_A,90
4577,465,2033-07-13,Product_D,370
4578,79,2033-07-14,Product_D,137
4579,146,2033-07-15,Product_C,192
4580,407,2033-07-16,Product_B,252
4581,182,2033-07-17,Product_D,194
4582,499,2033-07-18,Product_A,229
4583,286,2033-07-19,Product_A,80
4584,250,2033-07-20,Product_A,466
4585,354,2033-07-21,Product_C,351
4586,314,2033-07-22,Product_C,163
4587,196,2033-07-23,Product_B,254
4588,323,2033-07-24,Product_A,149
4589,71,2033-07-25,Product_B,80
4590,248,2033-07-26,Product_B,55
4591,146,2033-07-27,Product_A,56
4592,106,2033-07-28,Product_B,88
4593,263,2033-07-29,Product_D,431
4594,296,2033-07-30,Product_C,158
4595,70,2033-07-31,Product_B,407
4596,470,2033-08-01,Product_A,139
4597,193,2033-08-02,Product_C,465
4598,68,2033-08-03,Product_C,136
4599,494,2033-08-04,Product_B,374
4600,305,2033-08-05,Product_D,128
4601,52,2033-08-06,Product_B,463
4602,370,2033-08-07,Product_D,494
4603,363,2033-08-08,Product_C,366
4604,285,2033-08-09,Product_B,426
4605,405,2033-08-10,Product_A,498
4606,474,2033-08-11,Product_B,271
4607,334,2033-08-12,Product_D,253
4608,9,2033-08-13,Product_D,483
4609,251,2033-08-14,Product_B,391
4610,431,2033-08-15,Product_D,112
4611,332,2033-08-16,Product_C,498
4612,298,2033-08-17,Product_B,46
4613,435,2033-08-18,Product_D,151
4614,184,2033-08-19,Product_B,46
4615,179,2033-08-20,Product_B,17
4616,198,2033-08-21,Product_A,240
4617,128,2033-08-22,Product_B,342
4618,20,2033-08-23,Product_A,406
4619,472,2033-08-24,Product_D,305
4620,411,2033-08-25,Product_A,116
4621,422,2033-08-26,Product_A,357
4622,328,2033-08-27,Product_A,451
4623,65,2033-08-28,Product_C,27
4624,182,2033-08-29,Product_A,322
4625,241,2033-08-30,Product_B,92
4626,369,2033-08-31,Product_A,431
4627,24,2033-09-01,Product_B,297
4628,384,2033-09-02,Product_A,479
4629,431,2033-09-03,Product_C,203
4630,455,2033-09-04,Product_D,470
4631,83,2033-09-05,Product_A,224
4632,470,2033-09-06,Product_A,290
4633,319,2033-09-07,Product_C,229
4634,185,2033-09-08,Product_A,451
4635,439,2033-09-09,Product_B,468
4636,316,2033-09-10,Product_A,298
4637,99,2033-09-11,Product_A,353
4638,62,2033-09-12,Product_D,203
4639,286,2033-09-13,Product_D,167
4640,477,2033-09-14,Product_A,474
4641,22,2033-09-15,Product_C,113
4642,459,2033-09-16,Product_D,43
4643,212,2033-09-17,Product_A,111
4644,126,2033-09-18,Product_D,136
4645,413,2033-09-19,Product_A,223
4646,499,2033-09-20,Product_D,334
4647,425,2033-09-21,Product_D,441
4648,42,2033-09-22,Product_B,305
4649,98,2033-09-23,Product_A,188
4650,449,2033-09-24,Product_A,89
4651,31,2033-09-25,Product_A,150
4652,158,2033-09-26,Product_A,483
4653,112,2033-09-27,Product_D,40
4654,402,2033-09-28,Product_B,381
4655,247,2033-09-29,Product_B,432
4656,122,2033-09-30,Product_C,72
4657,273,2033-10-01,Product_A,57
4658,294,2033-10-02,Product_C,96
4659,398,2033-10-03,Product_D,313
4660,471,2033-10-04,Product_C,70
4661,473,2033-10-05,Product_A,405
4662,207,2033-10-06,Product_B,343
4663,110,2033-10-07,Product_B,449
4664,440,2033-10-08,Product_A,283
4665,278,2033-10-09,Product_D,420
4666,451,2033-10-10,Product_A,293
4667,56,2033-10-11,Product_D,475
4668,375,2033-10-12,Product_B,89
4669,403,2033-10-13,Product_D,189
4670,57,2033-10-14,Product_A,281
4671,428,2033-10-15,Product_A,86
4672,482,2033-10-16,Product_A,451
4673,291,2033-10-17,Product_D,230
4674,114,2033-10-18,Product_D,402
4675,381,2033-10-19,Product_D,291
4676,385,2033-10-20,Product_B,37
4677,308,2033-10-21,Product_C,370
4678,341,2033-10-22,Product_C,86
4679,477,2033-10-23,Product_A,173
4680,198,2033-10-24,Product_B,18
4681,421,2033-10-25,Product_D,184
4682,321,2033-10-26,Product_A,471
4683,179,2033-10-27,Product_B,316
4684,385,2033-10-28,Product_A,85
4685,219,2033-10-29,Product_B,254
4686,277,2033-10-30,Product_B,131
4687,437,2033-10-31,Product_C,194
4688,16,2033-11-01,Product_A,41
4689,492,2033-11-02,Product_D,495
4690,379,2033-11-03,Product_C,460
4691,61,2033-11-04,Product_C,259
4692,54,2033-11-05,Product_D,66
4693,168,2033-11-06,Product_B,319
4694,26,2033-11-07,Product_D,381
4695,336,2033-11-08,Product_A,153
4696,476,2033-11-09,Product_D,327
4697,65,2033-11-10,Product_B,93
4698,100,2033-11-11,Product_D,489
4699,74,2033-11-12,Product_B,65
4700,192,2033-11-13,Product_B,288
4701,171,2033-11-14,Product_A,282
4702,273,2033-11-15,Product_D,473
4703,377,2033-11-16,Product_D,175
4704,187,2033-11-17,Product_A,465
4705,23,2033-11-18,Product_B,476
4706,391,2033-11-19,Product_D,167
4707,428,2033-11-20,Product_A,258
4708,181,2033-11-21,Product_B,195
4709,327,2033-11-22,Product_A,491
4710,108,2033-11-23,Product_D,87
4711,335,2033-11-24,Product_A,31
4712,162,2033-11-25,Product_C,117
4713,302,2033-11-26,Product_B,282
4714,493,2033-11-27,Product_C,261
4715,452,2033-11-28,Product_C,24
4716,206,2033-11-29,Product_B,379
4717,78,2033-11-30,Product_B,313
4718,16,2033-12-01,Product_A,169
4719,327,2033-12-02,Product_B,214
4720,96,2033-12-03,Product_C,478
4721,147,2033-12-04,Product_C,122
4722,2,2033-12-05,Product_D,177
4723,10,2033-12-06,Product_B,362
4724,434,2033-12-07,Product_C,262
4725,125,2033-12-08,Product_D,450
4726,81,2033-12-09,Product_D,195
4727,485,2033-12-10,Product_A,356
4728,140,2033-12-11,Product_C,236
4729,326,2033-12-12,Product_A,25
4730,150,2033-12-13,Product_C,165
4731,288,2033-12-14,Product_A,363
4732,361,2033-12-15,Product_A,120
4733,340,2033-12-16,Product_B,10
4734,129,2033-12-17,Product_A,50
4735,438,2033-12-18,Product_B,57
4736,239,2033-12-19,Product_D,424
4737,58,2033-12-20,Product_C,429
4738,198,2033-12-21,Product_D,117
4739,211,2033-12-22,Product_C,170
4740,402,2033-12-23,Product_D,170
4741,390,2033-12-24,Product_C,368
4742,45,2033-12-25,Product_A,137
4743,97,2033-12-26,Product_C,219
4744,279,2033-12-27,Product_C,160
4745,23,2033-12-28,Product_D,453
4746,410,2033-12-29,Product_D,264
4747,461,2033-12-30,Product_D,480
4748,391,2033-12-31,Product_B,472
4749,335,2034-01-01,Product_B,227
4750,44,2034-01-02,Product_C,39
4751,27,2034-01-03,Product_C,482
4752,282,2034-01-04,Product_A,54
4753,97,2034-01-05,Product_A,89
4754,463,2034-01-06,Product_C,48
4755,36,2034-01-07,Product_B,249
4756,109,2034-01-08,Product_C,54
4757,55,2034-01-09,Product_A,87
4758,192,2034-01-10,Product_B,346
4759,219,2034-01-11,Product_B,405
4760,185,2034-01-12,Product_A,358
4761,69,2034-01-13,Product_C,297
4762,317,2034-01-14,Product_D,449
4763,130,2034-01-15,Product_C,289
4764,55,2034-01-16,Product_C,125
4765,378,2034-01-17,Product_A,278
4766,97,2034-01-18,Product_B,413
4767,336,2034-01-19,Product_A,344
4768,87,2034-01-20,Product_C,321
4769,294,2034-01-21,Product_D,62
4770,119,2034-01-22,Product_D,77
4771,208,2034-01-23,Product_D,191
4772,334,2034-01-24,Product_A,43
4773,413,2034-01-25,Product_B,293
4774,154,2034-01-26,Product_A,315
4775,35,2034-01-27,Product_D,395
4776,79,2034-01-28,Product_C,258
4777,67,2034-01-29,Product_B,120
4778,343,2034-01-30,Product_A,103
4779,413,2034-01-31,Product_A,419
4780,34,2034-02-01,Product_B,188
4781,97,2034-02-02,Product_B,56
4782,169,2034-02-03,Product_C,291
4783,169,2034-02-04,Product_B,349
4784,151,2034-02-05,Product_C,371
4785,71,2034-02-06,Product_D,101
4786,3,2034-02-07,Product_D,385
4787,314,2034-02-08,Product_A,221
4788,32,2034-02-09,Product_D,84
4789,287,2034-02-10,Product_D,387
4790,82,2034-02-11,Product_C,211
4791,43,2034-02-12,Product_A,454
4792,391,2034-02-13,Product_B,416
4793,105,2034-02-14,Product_A,430
4794,1,2034-02-15,Product_D,306
4795,61,2034-02-16,Product_B,317
4796,270,2034-02-17,Product_A,220
4797,180,2034-02-18,Product_A,347
4798,224,2034-02-19,Product_A,442
4799,6,2034-02-20,Product_A,420
4800,103,2034-02-21,Product_C,143
4801,10,2034-02-22,Product_A,339
4802,71,2034-02-23,Product_D,75
4803,90,2034-02-24,Product_D,289
4804,226,2034-02-25,Product_C,431
4805,158,2034-02-26,Product_B,37
4806,228,2034-02-27,Product_B,421
4807,405,2034-02-28,Product_D,126
4808,126,2034-03-01,Product_D,379
4809,444,2034-03-02,Product_C,496
4810,209,2034-03-03,Product_B,459
4811,97,2034-03-04,Product_B,326
4812,74,2034-03-05,Product_A,439
4813,115,2034-03-06,Product_A,334
4814,191,2034-03-07,Product_A,123
4815,495,2034-03-08,Product_C,84
4816,170,2034-03-09,Product_D,211
4817,307,2034-03-10,Product_C,436
4818,448,2034-03-11,Product_B,68
4819,204,2034-03-12,Product_D,395
4820,56,2034-03-13,Product_A,24
4821,208,2034-03-14,Product_C,240
4822,41,2034-03-15,Product_C,114
4823,32,2034-03-16,Product_A,174
4824,15,2034-03-17,Product_C,208
4825,62,2034-03-18,Product_A,413
4826,155,2034-03-19,Product_B,363
4827,284,2034-03-20,Product_D,44
4828,209,2034-03-21,Product_B,171
4829,320,2034-03-22,Product_B,254
4830,494,2034-03-23,Product_A,479
4831,187,2034-03-24,Product_C,296
4832,498,2034-03-25,Product_B,392
4833,442,2034-03-26,Product_B,480
4834,130,2034-03-27,Product_B,28
4835,127,2034-03-28,Product_C,461
4836,292,2034-03-29,Product_C,289
4837,114,2034-03-30,Product_A,349
4838,199,2034-03-31,Product_B,432
4839,13,2034-04-01,Product_D,357
4840,271,2034-04-02,Product_C,191
4841,89,2034-04-03,Product_A,432
4842,215,2034-04-04,Product_B,410
4843,444,2034-04-05,Product_D,156
4844,278,2034-04-06,Product_C,383
4845,447,2034-04-07,Product_D,185
4846,474,2034-04-08,Product_C,172
4847,481,2034-04-09,Product_A,425
4848,203,2034-04-10,Product_D,184
4849,74,2034-04-11,Product_B,56
4850,25,2034-04-12,Product_B,265
4851,101,2034-04-13,Product_C,457
4852,176,2034-04-14,Product_B,183
4853,427,2034-04-15,Product_D,112
4854,117,2034-04-16,Product_A,130
4855,166,2034-04-17,Product_C,428
4856,41,2034-04-18,Product_D,359
4857,429,2034-04-19,Product_C,154
4858,344,2034-04-20,Product_A,51
4859,424,2034-04-21,Product_C,376
4860,366,2034-04-22,Product_B,38
4861,120,2034-04-23,Product_B,463
4862,97,2034-04-24,Product_C,389
4863,145,2034-04-25,Product_A,282
4864,216,2034-04-26,Product_A,474
4865,229,2034-04-27,Product_B,23
4866,313,2034-04-28,Product_A,417
4867,130,2034-04-29,Product_C,450
4868,352,2034-04-30,Product_D,315
4869,377,2034-05-01,Product_C,322
4870,318,2034-05-02,Product_B,494
4871,472,2034-05-03,Product_B,198
4872,137,2034-05-04,Product_B,369
4873,324,2034-05-05,Product_A,304
4874,337,2034-05-06,Product_C,192
4875,273,2034-05-07,Product_D,361
4876,117,2034-05-08,Product_C,45
4877,306,2034-05-09,Product_D,379
4878,368,2034-05-10,Product_C,46
4879,94,2034-05-11,Product_B,23
4880,168,2034-05-12,Product_D,420
4881,442,2034-05-13,Product_C,132
4882,203,2034-05-14,Product_A,92
4883,341,2034-05-15,Product_A,168
4884,149,2034-05-16,Product_C,338
4885,402,2034-05-17,Product_B,111
4886,183,2034-05-18,Product_D,346
4887,413,2034-05-19,Product_C,92
4888,152,2034-05-20,Product_A,53
4889,74,2034-05-21,Product_D,77
4890,365,2034-05-22,Product_A,57
4891,401,2034-05-23,Product_A,66
4892,274,2034-05-24,Product_C,84
4893,42,2034-05-25,Product_A,31
4894,496,2034-05-26,Product_D,141
4895,212,2034-05-27,Product_B,474
4896,101,2034-05-28,Product_C,465
4897,45,2034-05-29,Product_D,311
4898,82,2034-05-30,Product_C,452
4899,17,2034-05-31,Product_A,427
4900,73,2034-06-01,Product_A,276
4901,14,2034-06-02,Product_D,296
4902,433,2034-06-03,Product_D,404
4903,157,2034-06-04,Product_B,129
4904,223,2034-06-05,Product_D,255
4905,132,2034-06-06,Product_D,65
4906,338,2034-06-07,Product_C,47
4907,404,2034-06-08,Product_A,254
4908,376,2034-06-09,Product_D,30
4909,376,2034-06-10,Product_B,119
4910,47,2034-06-11,Product_D,103
4911,107,2034-06-12,Product_A,403
4912,108,2034-06-13,Product_D,419
4913,265,2034-06-14,Product_C,484
4914,205,2034-06-15,Product_A,145
4915,79,2034-06-16,Product_D,240
4916,155,2034-06-17,Product_C,17
4917,271,2034-06-18,Product_A,453
4918,476,2034-06-19,Product_D,337
4919,485,2034-06-20,Product_C,384
4920,247,2034-06-21,Product_B,299
4921,19,2034-06-22,Product_C,260
4922,346,2034-06-23,Product_B,409
4923,436,2034-06-24,Product_D,370
4924,26,2034-06-25,Product_C,406
4925,217,2034-06-26,Product_B,96
4926,154,2034-06-27,Product_A,213
4927,154,2034-06-28,Product_C,228
4928,174,2034-06-29,Product_D,415
4929,92,2034-06-30,Product_A,489
4930,433,2034-07-01,Product_B,250
4931,338,2034-07-02,Product_C,420
4932,480,2034-07-03,Product_C,329
4933,181,2034-07-04,Product_D,267
4934,131,2034-07-05,Product_A,118
4935,450,2034-07-06,Product_C,265
4936,481,2034-07-07,Product_C,490
4937,298,2034-07-08,Product_A,291
4938,275,2034-07-09,Product_C,229
4939,273,2034-07-10,Product_A,92
4940,492,2034-07-11,Product_A,116
4941,417,2034-07-12,Product_A,78
4942,76,2034-07-13,Product_D,106
4943,177,2034-07-14,Product_A,221
4944,184,2034-07-15,Product_A,295
4945,319,2034-07-16,Product_B,246
4946,131,2034-07-17,Product_B,17
4947,363,2034-07-18,Product_D,303
4948,49,2034-07-19,Product_A,198
4949,55,2034-07-20,Product_B,90
4950,154,2034-07-21,Product_B,117
4951,355,2034-07-22,Product_C,330
4952,200,2034-07-23,Product_A,76
4953,308,2034-07-24,Product_B,183
4954,356,2034-07-25,Product_D,355
4955,373,2034-07-26,Product_C,360
4956,118,2034-07-27,Product_C,337
4957,263,2034-07-28,Product_A,52
4958,46,2034-07-29,Product_A,196
4959,302,2034-07-30,Product_C,311
4960,356,2034-07-31,Product_D,209
4961,400,2034-08-01,Product_A,390
4962,408,2034-08-02,Product_A,428
4963,189,2034-08-03,Product_C,48
4964,310,2034-08-04,Product_C,229
4965,318,2034-08-05,Product_A,316
4966,129,2034-08-06,Product_B,13
4967,49,2034-08-07,Product_A,130
4968,25,2034-08-08,Product_B,345
4969,266,2034-08-09,Product_C,86
4970,118,2034-08-10,Product_B,477
4971,464,2034-08-11,Product_D,188
4972,144,2034-08-12,Product_C,142
4973,442,2034-08-13,Product_A,320
4974,200,2034-08-14,Product_A,238
4975,157,2034-08-15,Product_C,285
4976,487,2034-08-16,Product_C,161
4977,348,2034-08-17,Product_D,173
4978,134,2034-08-18,Product_C,299
4979,400,2034-08-19,Product_A,387
4980,148,2034-08-20,Product_D,118
4981,336,2034-08-21,Product_A,135
4982,71,2034-08-22,Product_B,249
4983,233,2034-08-23,Product_C,319
4984,334,2034-08-24,Product_B,427
4985,299,2034-08-25,Product_A,476
4986,154,2034-08-26,Product_B,410
4987,90,2034-08-27,Product_B,398
4988,334,2034-08-28,Product_A,354
4989,199,2034-08-29,Product_A,155
4990,161,2034-08-30,Product_C,261
4991,26,2034-08-31,Product_B,192
4992,121,2034-09-01,Product_D,318
4993,301,2034-09-02,Product_D,315
4994,212,2034-09-03,Product_A,81
4995,63,2034-09-04,Product_A,228
4996,451,2034-09-05,Product_B,216
4997,436,2034-09-06,Product_A,182
4998,68,2034-09-07,Product_D,150
4999,253,2034-09-08,Product_C,281
5000,410,2034-09-09,Product_C,223
